symbol,priceChange,priceChangePercent,weightedAvgPrice,prevClosePrice,lastPrice,lastQty,bidPrice,bidQty,askPrice,askQty,openPrice,highPrice,lowPrice,volume,quoteVolume,openTime,closeTime,firstId,lastId,count
ERDBNB,0.00000000,0.000,0.00000000,0.00083273,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
ERDBTC,0.00000000,0.000,0.00000000,0.00000168,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
ERDUSDT,0.00000000,0.000,0.00000000,0.01971000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
ERDPAX,0.00000000,0.000,0.00000000,0.00125270,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
ERDUSDC,0.00000000,0.000,0.00000000,0.00135730,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
DOGEBNB,0.00000000,0.000,0.00000000,0.00015270,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
DOGEBTC,-0.00000005,-2.358,0.00000209,0.00000213,0.00000207,390949.00000000,0.00000207,462870.00000000,0.00000208,3385187.00000000,0.00000212,0.00000213,0.00000206,15202762.00000000,31.83371673,1697476610502,1697563010502,62557892,62561360,3469
DOGEUSDT,-0.00100000,-1.668,0.05947032,0.05996000,0.05895000,629.00000000,0.05894000,428735.00000000,0.05895000,79521.00000000,0.05995000,0.06027000,0.05812000,329831093.00000000,19615162.21486000,1697476610510,1697563010510,526371668,526421384,49717
DOGEPAX,0.00000000,0.000,0.00000000,0.00216820,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
DOGEUSDC,0.00000000,0.000,0.00000000,0.00212770,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
DUSKBNB,0.00000000,0.000,0.00000000,0.00118000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
DUSKBTC,-0.00000017,-4.337,0.00000386,0.00000392,0.00000375,7383.00000000,0.00000375,1753.00000000,0.00000376,6717.00000000,0.00000392,0.00000396,0.00000375,318522.00000000,1.22971151,1697476584637,1697562984637,9046745,9047159,415
DUSKUSDT,-0.00370000,-3.342,0.10911090,0.11070000,0.10700000,1866.00000000,0.10690000,1534.00000000,0.10700000,139423.00000000,0.11070000,0.11180000,0.10540000,6188052.00000000,675183.90520000,1697476606813,1697563006813,37470724,37475165,4442
DUSKUSDC,0.00000000,0.000,0.00000000,0.01790000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
DUSKPAX,0.00000000,0.000,0.00000000,0.01890000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
BGBPUSDC,0.00000000,0.000,0.00000000,1.39000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
ANKRBNB,-0.00000080,-0.926,0.00008652,0.00008580,0.00008560,1978.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00008640,0.00008760,0.00008490,110427.00000000,9.55441740,1693450801783,1693537201783,1786416,1786462,47
ANKRBTC,-0.00000001,-1.429,0.00000069,0.00000070,0.00000069,119459.00000000,0.00000068,2158032.00000000,0.00000069,18157.00000000,0.00000070,0.00000071,0.00000068,6878873.00000000,4.77637108,1697476596893,1697562996893,10039392,10039791,400
ANKRUSDT,-0.00014000,-0.708,0.01972375,0.01978000,0.01964000,17584.00000000,0.01963000,82166.50000000,0.01964000,13782.30000000,0.01978000,0.02010000,0.01919000,67491987.70000000,1331195.32286100,1697476610197,1697563010197,60420921,60431893,10973
ANKRTUSD,0.00000000,0.000,0.00000000,0.00212800,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
ANKRPAX,0.00000000,0.000,0.00000000,0.00209300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
ANKRUSDC,0.00000000,0.000,0.00000000,0.00209700,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
ONTPAX,0.00000000,0.000,0.00000000,0.84510000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
ONTUSDC,0.00000000,0.000,0.00000000,0.57080000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
WINBNB,0.00000001,3.448,0.00000029,0.00000028,0.00000030,220501.00000000,0.00000029,104027275.00000000,0.00000030,455737950.00000000,0.00000029,0.00000030,0.00000028,112291301.00000000,32.63570443,1697476527024,1697562927024,8904274,8904444,171
WINBTC,0.00000000,0.000,0.00000000,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
WINUSDT,0.00000000,0.000,0.00006211,0.00006180,0.00006180,9376824.00000000,0.00006170,23217821.00000000,0.00006180,21424116.00000000,0.00006180,0.00006310,0.00006110,8915611335.00000000,553780.22613640,1697476610417,1697563010417,97552298,97558078,5781
WINUSDC,0.00000000,0.000,0.00000000,0.00009730,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
COSBNB,0.00000057,2.712,0.00002249,0.00002102,0.00002159,3500.00000000,0.00002151,21960.00000000,0.00002173,79918.00000000,0.00002102,0.00002382,0.00002066,17407224.00000000,391.48721694,1697476579436,1697562979436,3287635,3288567,933
COSBTC,0.00000002,13.333,0.00000017,0.00000015,0.00000017,15018.00000000,0.00000016,21757044.00000000,0.00000017,29303245.00000000,0.00000015,0.00000018,0.00000015,28468459.00000000,4.74620025,1697476594306,1697562994306,5984640,5985355,716
COSUSDT,0.00008000,1.782,0.00473707,0.00449000,0.00457000,144702.00000000,0.00457000,1268589.30000000,0.00458000,49280.80000000,0.00449000,0.00507000,0.00439000,838255259.80000000,3970871.34021900,1697476605899,1697563005899,36372816,36401171,28356
TUSDBTUSD,0.00000000,0.000,0.00000000,0.99750000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
NPXSUSDT,0.00000000,0.000,0.00000000,0.00703010,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
NPXSUSDC,0.00000000,0.000,0.00000000,0.00017020,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
COCOSBNB,0.00000000,0.000,0.00000000,0.00559000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
COCOSBTC,0.00000000,0.000,0.00000000,0.00000003,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
COCOSUSDT,0.00000000,0.000,0.00000000,1.75460000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
MTLUSDT,-0.02200000,-1.725,1.26317127,1.27500000,1.25300000,4919.30000000,1.25200000,2195.10000000,1.25300000,2759.10000000,1.27500000,1.29700000,1.21300000,1705837.80000000,2154765.30780000,1697476606347,1697563006347,36212666,36225030,12365
TOMOBNB,0.00000000,0.000,0.00000000,0.03255000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
TOMOBTC,0.00000141,2.758,0.00005208,0.00005098,0.00005254,7.40000000,0.00005241,148.90000000,0.00005254,35.20000000,0.00005113,0.00005352,0.00004990,47893.10000000,2.49434298,1697476604409,1697563004409,13088002,13089941,1940
TOMOUSDT,0.05190000,3.601,1.48726289,1.44160000,1.49310000,18.00000000,1.49270000,200.00000000,1.49310000,0.10000000,1.44120000,1.52550000,1.42470000,2319645.30000000,3449922.36815000,1697476609043,1697563009043,35111948,35134580,22633
TOMOUSDC,0.00000000,0.000,0.00000000,0.36700000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
PERLBNB,0.00000000,0.000,0.00000000,0.00007180,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
PERLBTC,0.00000000,0.000,0.00000000,0.00000113,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
PERLUSDC,0.00000000,0.000,0.00000000,0.02447000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
PERLUSDT,0.00148000,8.501,0.01853255,0.01739000,0.01889000,955.30000000,0.01888000,1388.70000000,0.01889000,2730.20000000,0.01741000,0.01974000,0.01725000,169712826.70000000,3145210.67798600,1697476608250,1697563008250,23175645,23205691,30047
DENTUSDT,-0.00001100,-1.771,0.00062744,0.00062100,0.00061000,57378.00000000,0.00060900,1199700.00000000,0.00061000,19851317.00000000,0.00062100,0.00064300,0.00060300,4554942109.00000000,2857931.82384200,1697476608630,1697563008630,72072564,72086682,14119
MFTUSDT,0.00000000,0.000,0.00000000,0.00525400,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
KEYUSDT,0.00014700,2.711,0.00549837,0.00542900,0.00557000,109895.00000000,0.00557000,746349.00000000,0.00557400,43728.00000000,0.00542300,0.00566300,0.00531500,301340267.00000000,1656881.25946000,1697476607906,1697563007906,37823680,37835097,11418
STORMUSDT,0.00000000,0.000,0.00000000,0.00339700,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
DOCKUSDT,0.00125000,8.384,0.01913813,0.01488000,0.01616000,22382.00000000,0.01616000,4462.00000000,0.01618000,3339.00000000,0.01491000,0.02290000,0.01485000,1655756313.00000000,31688080.03092000,1697476608189,1697563008189,17801377,18053876,252500
WANUSDT,0.00240000,1.394,0.17472624,0.17230000,0.17460000,73.00000000,0.17460000,73.00000000,0.17490000,5646.00000000,0.17220000,0.17910000,0.17080000,1115612.00000000,194926.69500000,1697476530148,1697562930148,15054719,15058378,3660
FUNUSDT,0.00006000,1.451,0.00418549,0.00414000,0.00419400,1531.00000000,0.00418800,2865.00000000,0.00419400,11370.00000000,0.00413400,0.00426200,0.00411900,39433299.00000000,165047.86444000,1697476602393,1697563002393,23389794,23392361,2568
CVCUSDT,0.00480000,6.068,0.08992669,0.07910000,0.08390000,10603.00000000,0.08390000,792.00000000,0.08400000,188891.00000000,0.07910000,0.10390000,0.07890000,151512782.00000000,13625043.24970000,1697476605517,1697563005517,29712966,29784561,71596
BTTTRX,0.00000000,0.000,0.00000000,0.03945000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
WINTRX,0.00000100,0.143,0.00070114,0.00069800,0.00070100,325686.90000000,0.00069800,1691071.20000000,0.00070200,1966092.60000000,0.00070000,0.00071100,0.00069400,115013930.80000000,80640.31669240,1697476610434,1697563010434,8774671,8774911,241
CHZBNB,-0.00000260,-0.985,0.00026103,0.00026370,0.00026130,42.00000000,0.00026080,1811.00000000,0.00026130,1486.00000000,0.00026390,0.00026630,0.00025790,381072.00000000,99.47133960,1697476605097,1697563005097,7570874,7571049,176
CHZBTC,-0.00000005,-2.513,0.00000198,0.00000200,0.00000194,150.00000000,0.00000194,135980.00000000,0.00000195,278695.00000000,0.00000199,0.00000201,0.00000193,880091.00000000,1.74199611,1697476606408,1697563006408,29109730,29110099,370
CHZUSDT,-0.00099000,-1.759,0.05623923,0.05628000,0.05530000,5282.00000000,0.05529000,13638.00000000,0.05530000,1689.00000000,0.05629000,0.05726000,0.05473000,93125182.00000000,5237288.54900000,1697476605012,1697563005012,166861819,166902906,41088
BANDBNB,0.00000000,0.000,0.00000000,0.02248000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
BANDBTC,-0.00000198,-4.071,0.00004778,0.00004868,0.00004666,0.60000000,0.00004667,150.50000000,0.00004687,381.10000000,0.00004864,0.00005122,0.00004450,262043.40000000,12.52109568,1697476602371,1697563002371,15443303,15446673,3371
BANDUSDT,-0.04200000,-3.061,1.36518889,1.37300000,1.33000000,7.50000000,1.32900000,920.80000000,1.33000000,3224.00000000,1.37200000,1.45800000,1.25100000,9021477.10000000,12316020.35180000,1697476610013,1697563010013,48963241,49024320,61080
BNBBUSD,-1.80000000,-0.843,216.08691722,213.50000000,211.70000000,13.29100000,211.60000000,331.71200000,211.70000000,11.89000000,213.50000000,220.10000000,209.00000000,44690.06000000,9656937.29560000,1697476606889,1697563006889,210421761,210440048,18288
BTCBUSD,258.93000000,0.919,28433.69301950,28193.69000000,28447.67000000,0.00351000,28446.13000000,0.00351000,28446.14000000,0.45026000,28188.74000000,28804.33000000,28063.50000000,1216.45634000,34588346.14318280,1697476606886,1697563006886,993370882,993427594,56713
BUSDUSDT,0.00010000,0.010,1.00011116,1.00010000,1.00020000,54.00000000,1.00010000,542905.00000000,1.00020000,686437.00000000,1.00010000,1.00020000,0.99990000,72829994.00000000,72838089.42520000,1697476606751,1697563006751,462809516,462899175,89660
BEAMBNB,0.00000000,0.000,0.00000000,0.02177000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
BEAMBTC,0.00000000,0.000,0.00000000,0.00000716,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
BEAMUSDT,0.00000000,0.000,0.00000000,0.06520000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
XTZBNB,0.00000000,0.000,0.00000000,0.00288300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
XTZBTC,-0.00000042,-1.813,0.00002304,0.00002314,0.00002275,10.50000000,0.00002275,89.60000000,0.00002279,824.00000000,0.00002317,0.00002340,0.00002259,102966.90000000,2.37219307,1697476594269,1697562994269,26780631,26781699,1069
XTZUSDT,-0.00500000,-0.766,0.65270430,0.65300000,0.64800000,1253.60000000,0.64700000,25534.70000000,0.64800000,1990.40000000,0.65300000,0.66200000,0.63600000,1653094.90000000,1078982.15750000,1697476600957,1697563000957,91908513,91915982,7470
RENUSDT,-0.00205400,-4.612,0.04346649,0.04449000,0.04248400,1441.00000000,0.04245800,720.00000000,0.04248200,6247.00000000,0.04453800,0.04488700,0.04171800,16895760.00000000,734399.43818400,1697476606891,1697563006891,39302864,39309441,6578
RVNUSDT,-0.00016000,-1.124,0.01423401,0.01424000,0.01408000,923.20000000,0.01407000,91225.30000000,0.01408000,56242.70000000,0.01424000,0.01452000,0.01383000,48454556.10000000,689702.65328400,1697476610113,1697563010113,56757969,56764674,6706
HCUSDT,0.00000000,0.000,0.00000000,0.84230000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
HBARBNB,-0.00000430,-1.932,0.00021844,0.00022210,0.00021830,6588.00000000,0.00021850,29256.00000000,0.00021890,14330.00000000,0.00022260,0.00022260,0.00021490,1026169.00000000,224.15272680,1697476608399,1697563008399,1792894,1793242,349
HBARBTC,-0.00000007,-4.142,0.00000166,0.00000169,0.00000162,9088.00000000,0.00000162,975445.00000000,0.00000163,279106.00000000,0.00000169,0.00000169,0.00000162,2930588.00000000,4.86354040,1697476609320,1697563009320,18708682,18709547,866
HBARUSDT,-0.00120000,-2.526,0.04690299,0.04760000,0.04630000,5824.00000000,0.04630000,114475.00000000,0.04640000,1836961.00000000,0.04750000,0.04770000,0.04570000,57142605.00000000,2680159.00590000,1697476608064,1697563008064,67468015,67476934,8920
NKNBNB,0.00000000,0.000,0.00000000,0.00074700,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
NKNBTC,-0.00000015,-5.051,0.00000286,0.00000296,0.00000282,824.00000000,0.00000282,11748.00000000,0.00000283,3905.00000000,0.00000297,0.00000297,0.00000278,896451.00000000,2.56738288,1697476606450,1697563006450,10371974,10373273,1300
NKNUSDT,-0.00300000,-3.593,0.08130515,0.08350000,0.08050000,9587.00000000,0.08050000,10961.00000000,0.08060000,31778.00000000,0.08350000,0.08380000,0.07820000,11334667.00000000,921566.75250000,1697476609389,1697563009389,33136588,33142387,5800
XRPBUSD,-0.00290000,-0.588,0.49116141,0.49270000,0.48990000,671.00000000,0.48970000,5453.00000000,0.48980000,3061.00000000,0.49280000,0.49900000,0.48500000,6830924.00000000,3355086.27540000,1697476610145,1697563010145,98292704,98302214,9511
ETHBUSD,-9.45000000,-0.598,1583.55764109,1580.20000000,1570.34000000,0.06880000,1570.52000000,11.23920000,1570.53000000,0.30000000,1579.79000000,1604.79000000,1564.16000000,9634.93370000,15257472.88202400,1697476609888,1697563009888,490178583,490202003,23421
BCHABCBUSD,0.00000000,0.000,0.00000000,220.16000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689573709926,1689660109926,-1,-1,0
LTCBUSD,-1.67000000,-2.619,63.16378469,63.78000000,62.10000000,1.24800000,62.09000000,0.51200000,62.10000000,6.74200000,63.77000000,64.30000000,61.59000000,25436.11100000,1606641.03864000,1697476609837,1697563009837,44368972,44372401,3430
LINKBUSD,-0.11200000,-1.499,7.46178205,7.47800000,7.36200000,35.09000000,7.36100000,151.76000000,7.36400000,63.75000000,7.47400000,7.58300000,7.26300000,303610.03000000,2265471.87057000,1697476609387,1697563009387,39712322,39717607,5286
ETCBUSD,-0.29000000,-1.905,15.13074736,15.20000000,14.93000000,225.33000000,14.92000000,41.82000000,14.94000000,319.55000000,15.22000000,15.36000000,14.75000000,15264.17000000,230958.29990000,1697476608894,1697563008894,23030724,23032064,1341
STXBNB,0.00002600,1.030,0.00253322,0.00252900,0.00255000,404.40000000,0.00254200,1584.30000000,0.00255100,833.40000000,0.00252400,0.00258000,0.00246000,127255.90000000,322.36731610,1697476610312,1697563010312,1286417,1286843,427
STXBTC,-0.00000010,-0.524,0.00001900,0.00001909,0.00001897,2858.80000000,0.00001893,1854.40000000,0.00001894,926.50000000,0.00001907,0.00001927,0.00001855,767600.10000000,14.58571659,1697476609231,1697563009231,9624884,9627664,2781
STXUSDT,0.00130000,0.242,0.53987779,0.53800000,0.53880000,182.20000000,0.53880000,1974.90000000,0.53890000,49.00000000,0.53750000,0.55020000,0.52190000,17084547.30000000,9223567.57659000,1697476609871,1697563009871,39833189,39877834,44646
KAVABNB,-0.00006100,-2.196,0.00271345,0.00276700,0.00271700,35.40000000,0.00271400,832.40000000,0.00272500,570.80000000,0.00277800,0.00278500,0.00266800,20688.10000000,56.13603340,1697476603794,1697563003794,1545488,1545613,126
